1889	Зеленая ул. (г.Зеленоград)
1890	Зеленая ул. (Кусково)
1891	Зеленая ул. (Лианозово)
1892	Зеленые горы ул.
1893	Зеленый мыс ул.
1894	Земляничная ул.
1895	Зонточный пер.
1896	Зуевская ул.
1897	Зябликово н.п.
1899	Заболотье дер.
1900	Заречье схз.
1901	Зеленоградская ул.вл.33-38
1902	Захарьинские Дворики ул.
1903	Николая Злобина ул.
1951	Ибрагимова ул.
1952	Ивановская ул.
1953	Ивановский Малый пер.
1954	Ивановский пр.
1955	Ивантеевская ул.
1956	Иваньковская ул.
1957	Иваньковское ш.
1958	Иверский пер.
1959	Ивовая ул.
1960	Игарский пр.
1961	Игральная ул.
1962	Иерусалимская ул.
1963	Иерусалимский пр.
1964	Ижорская ул.
1966	Ижорский пр.
1967	Изваринская ул.
1968	Известковый пер.
1969	Извилистый пр.
1970	Измайловская Пасека пос.
1971	Измайловская пл.
1972	Измайловская ул.
1973	Измайловский бул.
1975	Измайловский Вал ул.
1976	Измайловский пр.
1977	Измайловский просп.
1979	Измайловского Зверинца 1-й пер.
1980	Измайловского Зверинца 1-я ул.
1981	Измайловского Зверинца 2-й пер.
1982	Измайловского Зверинца 2-я ул.
1983	Измайловского Зверинца 3-й пер.
1984	Измайловское ш.
1986	Изумрудная ул.
1988	Изюмская ул.
1989	Икшинская ул.
1990	Илимская ул.
1991	Иловайская ул.
1992	Ильинка ул.
1993	Ильинские Ворота пл.
1994	Ильменский пр.
1995	Академика Ильюшина ул.
1996	Индустриальный пер.
1997	Инженерная ул.
1998	Инициативная ул.
1999	Институтская 1-я ул.
2000	Институтская 2-я ул.
2001	Институтская 3-я ул.
2002	Институтский 1-й пр.
2003	Институтский 2-й пр.
2004	Институтский пер.
2005	Ионинская ул.
2006	Ипатовка Новая ул.
2007	Ипатьевский пер.
2008	Ирининский 1-й пер.
2009	Ирининский 2-й пер.
2010	Ирининский 3-й пер.
2011	Иркутская ул.
2012	Иртышский 1-й пр.
2013	Иртышский 2-й пр.
2014	Исаковского ул.
2015	Истринская ул.
2016	Ильича пл.
2018	Исторический пр.
2019	Ильинский пос.
2020	Интернациональная ул.
2021	Иваньково н.п.
2023	Иваньковский туп.
2024	Извозная 1-я ул.
2025	Измайловский ПКиО
2027	Иваньковский пр.
2032	Ивановское н.п.
2033	Игральный пер.
2034	Ильинский пр.
2035	Ильичевский пр.
2036	Индигирский пр.
2037	Иноземная ул.
2038	Институтская ул.
2039	Ирининский 4-й пер.
2040	Интернационала 3-го ул.
2041	Инициативная ул. (Некрасовка)
2042	Извозная 2-я ул.
2111	Кабельная 1-я ул.
2112	Кабельная 2-я ул.
2113	Кабельная 3-я ул.
2114	Кабельная 4-я ул.
2115	Кабельная 5-я ул.
2116	Кабельный 1-й пр.
2117	Кабельный 2-й пр.
2118	Амилкара Кабрала пл.
2119	Кавказский бул.
2120	Кадашевская наб.
2122	Кадашевский 1-й пер.
2123	Кадашевский 2-й пер.
2124	Кадашевский 3-й пер.
2125	Кадашевский туп.
2126	Кадомцева пр.
2127	Казакова ул.
2128	Казанский 1-й просек
2129	Казанский пер.
2130	Казарменный пер.
2131	Казачий 1-й пер.
2132	Казачий 2-й пер.
2133	Казенный Большой пер.
2134	Казенный Малый пер.
2135	Каковинский Малый пер.
2136	Каланчевская ул.
2137	Каланчевский туп.
2138	Калашный пер.
2139	Калибровская ул.
2140	Калитниковская Большая ул.
2141	Калитниковская Малая ул.
2142	Калитниковская Средняя ул.
2144	Калитниковский Б. пр.
2145	Калитниковский М. пр.
2146	Калмыков пер.
2147	Калошин пер.
2148	Калужская Малая ул.
2149	Калужская пл.
2150	Калужский Малый пер.
2151	Каманина ул.
2154	Каменнослободский пер.
2155	Каменщики Большая ул.
2156	Каменщики Малая ул.
2157	Камергерский пер.
2158	Камова ул.
2159	Камчатская ул.
2160	Канатчиковский пр.
2161	Кантемировская ул.
2163	Капельский пер.
2164	Академика Капицы ул.
2165	Капотнинский 1-й пр.
2166	Капотня 1-й квартал
2167	Капотня 2-й квартал
2168	Капотня 3-й квартал
2169	Капотня 4-й квартал
2170	Капотня 5-й квартал
2171	Капранова пер.
2172	Карамзина пр.
2173	Карамышевская наб.
2174	Карамышевский пр.
2175	Карачаровская 1-я ул.
2176	Карачаровская 2-я ул.
2177	Карачаровская 3-я ул.
2178	Карачаровская ул.
2179	Карачаровский 1-й пр.
2180	Карачаровский 2-й пр.
2181	Карачаровское ш.
2182	Генерала Карбышева бул.
2183	Каргопольская ул.
2184	Карелин пр.
2185	Карельский бул.
2186	Каретный Большой пер.
2187	Каретный Малый пер.
2188	Каретный Средний пер.
2189	Каретный Ряд ул.
2190	Карманицкий пер.
2191	Карпатская 1-я ул.
2192	Карпатская 2-я ул.
2193	Карьер ул.
2194	Карьерная ул. (Внуково)
2195	Касаткина ул.
2196	Касимовская ул.
2197	Каскадная ул.
2198	Каспийская ул.
2199	Кастанаевская ул.
2201	Маршала Катукова ул.
2202	Каховка ул.
2204	Качалинская ул.
2205	Кашенкин Луг ул.
2206	Каширский пр.
2207	Каширское ш.
2211	Квесисская 1-я ул.
2212	Квесисская 2-я ул.
2213	Кедрова ул.
2214	Академика Келдыша пл.
2215	Керамический пр.
2216	Керченская ул.
2217	Кетчерская ул.
2218	Кибальчича ул.
2219	Киевская ул.
2221	Киевского Вокзала пл.
2222	Мартина Лютера Кинга пл.
2223	Кипренского ул.
2224	Кирова пр.
2225	Кировоградская ул.
2228	Кировоградский пр.
2229	Кирпичная ул.
2230	Кирпичные Выемки ул.
2231	Кирпичный 1-й пер.
2232	Кирпичный 3-й пер.
2233	Кисельный Большой пер.
2234	Кисельный Малый пер.
2235	Кисельный Нижний пер.
2236	Кисельный туп.
2237	Кисловский Большой пер.
2238	Кисловский Малый пер.
2239	Кисловский Нижний пер.
2240	Кисловский Средний пер.
2241	Китайгородский пр.
2242	Кленовый бул.
2243	Климашкина ул.
2244	Климентовский пер.
2245	Клинская ул.
2246	Клочкова ул.
2247	Ключевая ул.
2248	Клязьминская ул.
2249	Княжекозловский пер.
2250	Княжеская ул.
2251	Княжнина ул.
2252	Софьи Ковалевской ул.
2253	Ковров пер.
2254	Наташи Ковшовой ул.
2255	Ковылинский пер.
2256	Викторио Кодовильи пл.
2257	Кожевническая ул.
2258	Кожевнический 1-й пер.
2259	Кожевнический 2-й пер.
2260	Кожевнический 3-й пер.
2261	Кожевнический 4-й пер.
2262	Кожевнический Вражек ул.
2263	Кожевнический пр.
2264	Василисы Кожиной ул.
2265	Кожуховская 5-я ул.
2267	Кожуховская 6-я ул.
2268	Кожуховская 7-я ул.
2269	Кожуховский 1-й пер.
2270	Кожуховский 1-й пр.
2271	Кожуховский 2-й пер.
2272	Кожуховский 2-й пр.
2273	Кожуховский 3-й пр.
2274	Козихинский Большой пер.
2275	Козихинский Малый пер.
2276	Козицкий пер.
2277	Козлова ул.
2278	Козловский Большой пер.
2279	Козловский Малый пер.
2280	Коккинаки ул.
2281	Коктебельская ул.
2282	Коленчатый пер.
2283	Колесовой Елены ул.
2284	Коллективный пр.
2285	Колобовский 1-й пер.
2286	Колобовский 2-й пер.
2287	Колобовский 3-й пер.
2288	Колодезная ул.
2289	Колодезный пер.
2290	Колокольников пер.
2291	Коломенская наб.
2292	Коломенская ул.
2293	Коломенский пр.
2294	Коломенское ш.
2295	Колпачный пер.
2296	Колпинская ул.
2297	Колумба пл.
2298	Колхозная ул. (г.Зеленоград)
2299	Колымажный пер.
2300	Кольская ул.
2301	Академика Комарова ул.
2302	Комарова Космонавта пл.
2303	Коминтерна ул.
2304	Комиссариатский пер.
2305	Коммунарская ул.
2306	Коммунистическая Большая ул.
2307	Коммунистическая Малая ул.
2308	Коммунистическая ул. (пос.Липки)
2309	Коммунистический пер.
2310	Композиторская ул.
2311	Комсомольская пл.
2312	Комсомольская ул.
2313	Комсомольская ул. (Зеленоград)
2314	Комсомольский просп.
2315	Конаковский пр.
2316	Кондратьевский Большой пер.
2317	Кондратьевский Средний пер.
2318	Кондратюка ул.
2319	Кондрашевский туп.
2320	Маршала Конева ул.
2321	Коненкова ул.
2322	Конный пер.
2324	Коновалова ул.
2325	Константинова ул.
2326	Конюшковская ул.
2327	Конюшковский Большой пер.
2328	Конюшковский Малый пер.
2329	Кооперативная ул.
2330	Николая Коперника ул.
2331	Коптевская ул.
2332	Коптевский Б. пр.
2333	Коптевский М. пр.
2334	Коптевский бул.
2335	Коптельский 1-й пер.
2337	Коптельский 2-й пер.
2338	Копьевский пер.
2339	Коренная ул.
2340	Корнейчука ул.
2341	Коробейников пер.
2342	Коровий Вал ул.
2343	Коровинское ш.
2345	Академика Королева ул.
2347	Короленко ул.
2348	Павла Корчагина ул.
2349	Косинская Большая ул.
2350	Косинская ул.
2351	Космодамианская наб.
2352	Зои и Александра Космодемьянских ул.
2354	Космонавтов аллея
2355	Космонавтов ул.
2356	Костикова ул.
2357	Костомаровская наб.
2358	Костомаровский пер.
2359	Костромская ул.
2360	Костякова ул.
2361	Костянский пер.
2362	Косыгина ул.
2364	Котельническая наб.
2365	Котельнический 1-й пер.
2366	Котельнический 2-й пер.
2367	Котельнический 3-й пер.
2368	Котельнический 4-й пер.
2369	Котельнический 5-й пер.
2370	Котельный пр.
2371	Котляковская ул.
2372	Котляковский 1-й пер.
2373	Котляковский 2-й пер.
2375	Коцюбинского ул.
2376	Кочновский пр.
2377	Кошкина пр.
2378	Кошкина ул.
2379	Коштоянца ул.
2380	Кравченко ул.
2381	Крамского ул.
2382	Крапивенский пер.
2383	Красина пер.
2384	Красина ул.
2385	Красковская ул.
2386	Красковский 1-й пр.
2387	Красковский 2-й пр.
2388	Красная Пресня ул.
2389	Красная пл.
2391	Красная Сосна ул.
2392	Красноармейская ул.
2394	Краснобогатырская ул.
2396	Красноворотский пр.
2397	Красногвардейская 3-я ул.
2398	Красногвардейский 1-й пр.
2399	Красногвардейский 2-й пр.
2400	Красногвардейский 4-й пр.
2401	Красногвардейский бул.
2402	Красного Маяка ул.
2403	Красногорский 1-й пр.
2404	Красногорский 2-й пр.
2405	Красногорский 3-й пр.
2406	Красногорский 4-й пр.
2407	Краснодарская ул.
2408	Краснодонская ул.
2409	Красной Сосны 6-я линия
2410	Красной Сосны 8-я линия
2411	Красной Сосны 12-я линия
2412	Красной Сосны 13-я линия
2413	Красноказарменная наб.
2414	Красноказарменная пл.
2415	Красноказарменная ул.
2416	Красноказарменный пр.
2417	Краснокурсантская пл.
2418	Краснокурсантский 1-й пр.
2419	Краснокурсантский 2-й пр.
2420	Краснолиманская ул.
2421	Краснополянская ул.
2422	Краснопресненская Застава пл.
2423	Краснопресненская наб.
2424	Краснопролетарская ул.
2425	Краснопрудная ул.
2426	Краснопрудный Б. туп.
2427	Краснопрудный М. туп.
2428	Краснопрудный пер.
2429	Красносельская Верхняя ул.
2430	Красносельская Малая ул.
2431	Красносельская Нижняя ул.
2433	Красносельский 1-й пер.
2434	Красносельский 2-й пер.
2435	Красносельский 3-й пер.
2436	Красносельский 4-й пер.
2437	Красносельский 5-й пер.
2438	Красносельский 6-й пер.
2439	Красносельский туп.
2440	Красносолнечная ул.
2441	Красностуденческий пр.
2442	Краснохолмская Нижняя ул.
2443	Краснохолмская наб.
2444	Красноярская ул.
2445	Красные Ворота пл.
2446	Красный Маяк пос.
2447	Красный Казанец ул.
2448	Красных Зорь ул.
2449	Кременчугская ул.
2450	Кремлевская наб.
2451	Кремлевский пр.
2453	Кренкеля ул.
2454	Крестовоздвиженский пер.
2455	Крестовский 2-й пер.
2456	Крестьянская Застава пл.
2457	Крестьянская пл.
2458	Крестьянский туп.
2459	Кржижановского ул.
2460	Кривоарбатский пер.
2461	Кривоколенный пер.
2462	Кривоникольский пер.
2463	Криворожская ул.
2464	Криворожский пр.
2465	Кронштадтский бул.
2466	Кропоткинский пер.
2467	Крупской ул.
2468	Крупской ул. (г.Зеленоград)
2469	Крутицкая наб.
2470	Крутицкая ул.
2471	Крутицкий 1-й пер.
2472	Крутицкий 2-й пер.
2473	Крутицкий 3-й пер.
2474	Крутицкий 4-й пер.
2475	Крутицкий Вал ул.
2477	Крылатская 1-я ул.
2478	Крылатская 3-я ул.
2479	Крылатская ул.
2480	Крылатские Холмы ул.
2481	Крымская наб.
2482	Крымская пл.
2483	Крымский Вал ул.
2484	Крымский пр.
2485	Крымский туп.
2486	Крюковская пл.
2487	Крюковская ул.
2488	Крюковский туп.
2489	Ксеньинский пер.
2490	Кубанская ул.
2491	Кубинка ул.
2492	Кудринская пл.
2493	Кудринский пер.
2494	Кузнецкий Мост ул.
2496	Кузнецова ул.
2497	Кузнецовская ул.
2498	Кузьминская ул.
2499	Кузьминский парк
2500	Кулаков пер.
2501	Кулакова ул.
2502	Куликовская ул.
2503	Куликовский пер.
2504	Кульнева ул.
2505	Белы Куна пл.
2506	Цезаря Куникова пл.
2507	Кунцевская ул.
2508	Купавенский Б. пр.
2509	Купавенский М. пр.
2510	Курганская ул.
2511	Герасима Курина ул.
2512	Куркинское ш.
2513	Курская ул.
2514	Курского Вокзала пл.
2515	Курсовой пер.
2516	Академика Курчатова пл.
2517	Академика Курчатова ул.
2518	Курьяновская 1-я ул.
2519	Курьяновская 2-я ул.
2520	Курьяновская 3-я ул.
2521	Курьяновская 4-я ул.
2522	Курьяновский 1-й пр.
2523	Курьяновский 2-й пр.
2524	Курьяновский бул.
2525	Кусковская ул.
2527	Кусковский просек
2528	Кусковский туп.
2529	Кустанайская ул.
2530	Кутузова ул.
2531	Кутузова пер.
2532	Кутузово дер.
2533	Кутузовский пер.
2534	Кутузовский пр.
2535	Кутузовский просп.
2538	Куусинена ул.
2540	Кухмистерова ул.
2541	Кучин пер.
2542	Калинина просп.
2543	Каляевская ул.
2544	Каменная Слобода пер.
2546	Карла Маркса ул.
2547	Качалова ул.
2548	Наташи Качуевской ул.
2549	Кирова ул.
2550	Кировские Ворота пл.
2551	Кировский пр.
2553	Китайский пр.
2554	Колхозная Б. пл.
2555	Колхозная М. пл.
2556	Коммуны пл.
2557	Комсомольской Площади пр.
2558	Комсомольский Большой пер.
2559	Комсомольский Малый пер.
2560	Красикова ул.
2562	Кропоткинская наб.
2563	Кропоткинская ул.
2564	Кропоткинские Ворота пл.
2565	Крыленко ул.
2566	Генерала Кузнецова ул.
2567	Куйбышева пл.
2568	Куйбышева ул.
2569	Куйбышевский пр.
2573	Крылатская 2-я ул.
2574	Кузнечный туп.
2575	Коровинский пр.
2576	Клинский пр.
2578	Казанский 2-й просек
2579	Киевское ш.
2580	Каковинский Большой пер.
2584	Калужское ш.
2585	Каменка пос.
2588	Капотня
2589	Капотня мкр.3
2590	Карамышево пос.
2593	Качалово н.п.
2594	Квартал 37-й Юго-Запада
2595	Квартал 38-й Юго-Запада
2596	Клязьма пос.
2597	Коленчатая ул.
2598	Коломенский пер.
2599	Коломенское н.п.
2606	Косой пер.
2607	Котляковский пр.
2608	Котовский пер.
2609	Красная Сосна 1-я ул.
2610	Красная Сосна 12-я ул.
2611	Красная Сосна 13-я ул.
2615	Красногвардейский 3-й пр.
2620	Кремль
2621	Крестовский Вал ул.
2622	Крончиковский 2-й пер.
2624	Крылатская 5-я ул.
2625	Крылатский н.п.
2626	Крюково платф.
2627	Кудиновский пер.
2628	Кузьминки н.п.
2630	Кузьминки Старые ул.
2633	Куркино городок
2634	Куркино н.п.
2636	Кусковская 2-я ул.
2672	Калинина ул. (Бутово)
2673	Калинина ул. (г.Зеленоград)
2674	Калинина ул. (Перовский р-н)
2675	Калитниковская пл.
2676	Калитниковский пр.
2677	Калошино н.п.
2678	Каменная плотина н.п.
2679	Камышенская наб.
2680	Капотнинский 2-й пр.
2681	Капотня 1-й кварт.
2682	Караванный туп.
2683	Карачарово
2684	Карачаровский 1-й туп.
2685	Карачаровский пер.
2686	Карачаровский туп.
2687	Карла Маркса пер.
2688	Карла Маркса ул. (г.Зеленоград)
2689	Карла Маркса ул. (Перовский р-н)
2690	Каслинская ул.
2691	Каширская ул.
2692	Кетчерский 1-й пр.
2693	Кетчерский 2-й пр.
2694	Киево-Воронежский пер.
2695	Киевская ул. (Солнцево)
2696	Кипятка ул.
2697	Кирова им.пос.
2698	Кирова ул. (Перовский р-н)
2699	Кирова ул. (Солнцево)
2700	Кирова ул. (Черкизово)
2701	Кировская ул.
2702	Кировский туп. (Черкизово)
2703	Кисловка ул.
2704	Кладбищенский пр.
2705	Клеверный пр.
2706	Клиническая пл.
2707	Клинический 1-й пер.
2708	Клубная ул.
2709	Клубный пр. Солнцево
2711	Кожуховская ул.
2713	Кожуховский 1-й пр. (Перово)
2715	Кожуховский 2-й пр. (Перово)
2716	Кожуховский туп.
2717	Козеево н.п.
2718	Колбасный пер.
2719	Колесовой ул.
2720	Колхозная ул.
2721	Колхозная ул. (Крюково)
2722	Коминтерна ул. (Черкизово)
2723	Коммунальная ул.
2724	Коммунистическая ул. (Бутово)
2725	Комсомольская ул. (Бутово)
2726	Кондратьевский Малый пер.
2727	Коньково н.п.
2728	Коньково-Деревлево мкр.1
2729	Кооперативная ул. (Бутово)
2730	Кооперативная ул. (Мещерский)
2731	Коптевские выселки ул.
2732	Коптельский пер.
2733	Копытовский пер.
2735	Корабельный пр.
2736	Коровино н.п.
2737	Короленко ул. (г.Зеленоград)
2738	Короткая ул.
2739	Косино ст.
2740	Котельническая ул.
2741	Котельнический пер.
2742	Котковский пер.
2743	Котляковская Малая ул.
2744	Крайняя ул.
2745	Краматорская ул.
2746	Красная Сосна 11-я ул.
2747	Красная Сосна 14-я ул.
2748	Красная Сосна 15-я ул.
2749	Красная Сосна 16-я ул.
2750	Красная Сосна 17-я ул.
2751	Красная Сосна 18-я ул.
2752	Красная Сосна 2-я ул.
2753	Красная Сосна 3-я ул.
2754	Красная Сосна 4-я ул.
2755	Красная Сосна 5-я ул.
2756	Красная Сосна 6-я ул.
2757	Красная Сосна 7-я ул.
2758	Красная Сосна 8-я ул.
2759	Красная Сосна 9-я ул.
2760	Красная ул. (Бутово)
2761	Красноармейский 1-й пр.
2762	Красноармейский 4-й пер.
2763	Красноармейский 5-й пер.
2764	Красноармейский 6-й пер.
2765	Краснопрудный 1-й пер.
2766	Краснопрудный 4-й пер.
2767	Краснохолмский пер.
2768	Красный просп.
2769	Крестовский 1-й пер.
2770	Крестовский 3-й пер.
2771	Крестьянская ул.
2772	Криворыбниковский пер.
2773	Крончиковский 3-й пер.
2774	Кружальный пер.
2775	Крупской ул. (Крюково)
2776	Крутицкая ул. (Перовский р-н)
2777	Крутоярский пер.
2778	Крылатская 4-я ул.
2779	Крылатская 6-я ул.
2780	Крылатская 7-я ул.
2781	Крылатский 1-й пер.
2782	Крылатский 2-й пер.
2783	Крылатский 3-й пер.
2784	Крылатский 4-й пер.
2785	Крылатский 5-й пер.
2786	Крымский пер.
2787	Крюковское лесничество
2788	Кудряшевский пер.
2790	Куйбышева ул. (Солнцево)
2791	Купавенский Ср. пр.
2792	Купавинская ул.
2793	Купавинский пр.
2794	Курская канава ул.
2795	Курский Нижний туп.
2796	Курский Ср. туп.
2797	Курский туп.
2798	Курьяново пос.
2799	Курьянстрой пос.
2800	Кусковская 3-я ул.
2801	Кусковская 4-я ул.
2802	Кутузова пос.
2803	Кутузова ул. (г.Зеленоград)
2804	Кутузово пос.
2805	Кухтинский пер.
2806	Кучинский пр.
2807	Квартал 2-й (Капотня)
2808	Квартал 3-й (Капотня)
2809	Каштановая аллея
2811	Котляковский 1-й пр.
2812	Котляковский 2-й пр.
2814	Красная Сосна 10-я ул.
2815	Красный Маяк ул.
2816	Кривоникольская ул.
2817	Кутузовский просп.
2818	Карелин туп.
2819	Куркино мкр.7Б
2820	Куркино мкр.7А
2821	Куркино мкр.5
2822	Куркино мкр.14
2823	Коммунарка пос.
2824	Казарма 625 км. (н.п. Молжаниновка)
2826	Маршала Кожедуба ул.
2827	Краснодарский пр.
2829	Кадырова ул.
2830	Наташи Качуевской ул.
2831	Каменка ул.
2832	Кожухово мкр.9
2833	Краснопресненская наб.
3021	Лавочкина ул.
3023	Лавров пер.
3024	Лаврский пер.
3025	Лаврушинский пер.
3026	Ладожская ул.
3027	Лазаревский пер.
3028	Лазенки 1-я ул.
3029	Лазенки 2-я ул.
3030	Лазенки 3-я ул.
3031	Лазенки 4-я ул.
3032	Лазенки 5-я ул.
3033	Лазенки 6-я ул.
3034	Лазенки 7-я ул.
3035	Лазо ул.
3037	Лазоревый пр.
3038	Ланинский пер.
3039	Лапина ул.
3041	Вилиса Лациса ул.
3042	Ле Зуана пл.
3043	Лебедева ул.
3044	Лебедянская ул.
3045	Лебяжий пер.
3046	Леваневского ул.
3047	Левитана ул.
3048	Левобережная ул.
3049	Ирины Левченко ул.
3050	Левшинский Большой пер.
3051	Левшинский Малый пер.
3052	Левый туп.
3053	Ленивка ул.
3054	Ленина ул. (г.Зеленоград)
3055	Ленина ул. (пос.Толстопальцево)
3056	Ленинградский просп.
3060	Ленинградское ш.
3064	Лениногорская ул.
3065	Ленинская Слобода ул.
3066	Ленинский просп.
3074	Ленская ул.
3075	Леонова 1-й пр.
3076	Леонова ул.
3077	Леонтьевский пер.
3078	Лермонтовская ул.
3079	Лермонтовский просп.
3080	Лескова ул.
3081	Лесная 2-я ул.
3082	Лесная ул.
3083	Лесная ул. (Крюково)
3084	Лесная ул. (пос.Малино)
3085	Лесная ул. (пос.Толстопальцево)
3086	Лесной 1-й пер.
3087	Лесной 2-й пер.
3088	Лесной 3-й пер.
3089	Лесной 4-й пер.
3090	Лесной пер.
3091	Лесной пос.
3092	Лесной туп.
3093	Леснорядская 2-я ул.
3094	Леснорядская ул.
3095	Леснорядский пер.
3096	Лесные Пруды аллея
3097	Лесные Сторожки пос.
3098	Лестева ул.
3099	Летная ул.
3100	Летниковская ул.
3101	Летняя аллея
3102	Летняя ул.
3103	Лефортовская наб.
3104	Лефортовская пл.
3105	Лефортовский Вал ул.
3106	Лефортовский пер.
3107	Лечебная ул.
3108	Лианозовский пр.
3109	Ливенская ул.
3110	Линейный пр.
3111	Липецкая ул.
3112	Липки пос.
3113	Липовая аллея
3114	Лисичанская ул.
3115	Лиственничная аллея
3116	Листопадная ул. (Внуково)
3117	Литвина-Седого ул.
3118	Литовский бул.
3119	Лихачевский 1-й пер.
3120	Лихачевский 2-й пер.
3121	Лихачевский 3-й пер.
3122	Лихачевский 4-й пер.
3123	Лихоборская наб.
3124	Лихоборские Бугры ул.
3125	Лихов пер.
3126	Лобанова ул.
3128	Лобачевского ул.
3129	Лобачика ул.
3131	Лобненская ул.
3132	Лодочная ул.
3133	Локомотивный пр.
3134	Ломоносовский просп.
3137	Лонгиновская ул.
3138	Луиджи Лонго ул.
3139	Лопухинский пер.
3140	Лосевская ул.
3141	Лосиноостровская ул.
3142	Лосинский пр.
3143	Лубочный пер.
3144	Лубянка Большая ул.
3146	Лубянка Малая ул.
3148	Лубянская пл.
3149	Лубянский пр.
3150	Луганская ул.
3151	Луговая ул. (Внуково)
3152	Луговая ул. (Толстопальцево п.)
3153	Лужнецкая наб.
3154	Лужнецкий пр.
3155	Лужская ул.
3156	Лукино 1-я ул.
3157	Лукино 2-я ул.
3158	Лукинская ул.
3159	Луков пер.
3160	Александра Лукьянова ул.
3161	Лукьяновский пр.
3162	Луховицкая ул.
3163	Лучевой 1-й просек
3164	Лучевой 2-й просек
3165	Лучевой 3-й просек
3166	Лучевой 4-й просек
3167	Лучевой 5-й просек
3168	Лучевой 6-й просек
3169	Лучников пер.
3170	Лыковская 1-я ул.
3171	Лыковская 2-я ул.
3172	Лыковская 3-я ул.
3173	Лыковский 1-й пр.
3174	Лыковский пр.
3175	Лыткаринская ул.
3176	Лыщиков пер.
3177	Львова ул.
3178	Льговская ул.
3179	Люберецкий 1-й пр.
3180	Люберецкий 2-й пр.
3181	Люберецкий 3-й пр.
3182	Люберецкий 4-й пр.
3183	Люблинская ул.
3186	Розы Люксембург ул.
3187	Академика Люльки пл.
3188	Люсиновская ул.
3190	Люсиновский 1-й пер.
3191	Люсиновский 2-й пер.
3192	Люсиновский 3-й пер.
3193	Лялин пер.
3194	Лялина пл.
3195	Ляминский пр.
3196	Ляпидевского ул.
3197	Ляпунова ул.
3198	Ленинская пл.
3200	Лермонтовская пл. (до разделения)
3201	Луговой пр.
3202	Луначарского ул.
3203	Лермонтова ул.
3205	Ленинский пр.
3206	Лермонтовский 1-й пр.
3207	Лермонтовский 2-й пр.
3208	Лермонтовская пл.
3209	Адмирала Лазарева ул.
3210	Лазовский пер.
3211	Ларина им.дачн.пос.
3212	Левобережный 2-й пр.
3213	Ленина ул.
3214	Левоокружной просп.
3216	Ленинградская ул.
3217	Леонова 1-я ул.
3220	Летний пер.
3221	Летний пр.
3222	Лианозово н.п.
3223	Ломоносовский пр.
3227	Лаврский 3-й пер.
3228	Ладожский туп.
3229	Лазаревская ул.
3230	Ландышевая ул.
3231	Ларина пос.
3232	Левобережный 1-й пр.
3233	Леволинейная ул.
3234	Ленина ул. (Солнцево)
3235	Ленинградская ул. (Черкизово)
3236	Ленинградское ш. (г.Зеленград)
3237	Леонова 2-й пр.
3238	Леонова 3-й пр.
3239	Леоновская 3-я ул.
3240	Лепехинский туп.
3241	Лермонтова ул. (Бутово)
3242	Лесная ул. (Куйбышевский р-н)
3243	Лесопильный туп.
3244	Линейная ул.
3245	Липки ул.
3246	Липовый пер.
3247	Литейный пер.
3248	Лихоборский 1-й пр.
3249	Лихоборский 2-й пр.
3250	Лихоборский 3-й пр.
3251	Лихоборский Нижний2-й пр.
3252	Лонгиновский пер.
3253	Луговая ул. (Ново-Дмитровка)
3254	Луговой 1-й пер.
3255	Луговой 2-й пер.
3256	Луговой 3-й пер.
3257	Лукьяновский пер.
3258	Льговская 1-я ул.
3259	Льговская 2-я ул.
3260	Льговская 3-я ул.
3261	Люберецкий пр.
3262	Лаврский 1-й пер.
3263	Лукьянова ул.
3264	Лациса Вилиса ул.
3266	Лихоборский Нижний 1-й пр.
3267	Лихоборский Нижний 3-й пр.
3268	Лазаревский 2-й пер.
3269	Люблино кварт.38Б
3270	Люблино кварт.38
3271	Ленинские горы МГУ
3272	Ленино-Дачное мкр.20
3273	Люблино мкр.14
3274	Ленинские Горы
3276	Лужники ул.
3277	Ландышевая ул.
3278	Лухмановская ул.
3280	Логвиненко ул.
3312	Магаданская ул.
3313	Магазинный туп.
3314	Магистральная 1-я ул.
3315	Магистральная 2-я ул.
3316	Магистральная 3-я ул.
3317	Магистральная 4-я ул.
3318	Магистральная 5-я ул.
3319	Магистральный 1-й пр.
3320	Магистральный 1-й туп.
3321	Магистральный 2-й туп.
3322	Магистральный пер.
3323	Магнитогорская ул.
3324	Маевок ул.
3325	Мажоров пер.
3326	Майская ул.
3327	Майский просек
3328	Майский туп.
3329	Макаренко ул.
3330	Адмирала Макарова ул.
3331	Сергея Макеева ул.
3332	Макеевская ул.
3333	Максимова ул.
3334	Малахитовая ул.
3335	Маленковская ул.
3336	Маршала Малиновского ул.
3337	Малинская ул.
3338	Малого Гая пр.
3339	Маломосковская ул.
3340	Малыгина ул.
3341	Малыгинский пр.
3342	Малышева ул.
3343	Мамоновский пер.
3344	Манежная пл.
3345	Манежная ул.
3346	Мансуровский пер.
3347	Мантулинская ул.
3348	Мариупольская ул.
3350	Марксистская ул.
3351	Марксистский пер.
3352	Мароновский пер.
3353	Маросейка ул.
3354	Мартеновская ул.
3356	Мартыновский пер.
3358	Марфинская Большая ул.
3359	Марфинский пр.
3360	Марьиной рощи 1-й пр.
3361	Марьиной рощи 2-й пр.
3362	Марьиной рощи 2-я ул.
3363	Марьиной рощи 3-й пр.
3364	Марьиной рощи 3-я ул.
3365	Марьиной рощи 4-й пр.
3366	Марьиной рощи 4-я ул.
3367	Марьиной рощи 5-й пр.
